time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1711100733,e490ee,-23.63946533203125,-46.647898356119754,76.13944996665053,149.1026348397335,15.93088,960.12,,
1711100734,e490ee,-23.63978499073096,-46.64763828493511,76.58134408361974,149.3002774491856,15.280640000000002,967.74,1005.84,
1711100735,e490ee,-23.640380859375,-46.647288004557254,76.58134408361974,149.3002774491856,13.004800000000001,975.36,1013.46,
1711100736,e490ee,-23.641228110103327,-46.646705483490564,77.02413899123906,149.49564995304098,11.05408,982.98,1028.7,
1711100737,e490ee,-23.641693632481463,-46.646394549675676,77.02413899123906,149.49564995304098,11.05408,990.6,1028.7,
1711100738,e490ee,-23.642440795898438,-46.645965576171875,77.72872616057556,149.3614146618134,7.80288,998.22,1043.94,TAM3000 
1711100739,e490ee,-23.64327640856726,-46.64540992592862,78.43373231120854,149.22959182121343,6.1772800000000005,998.22,1059.18,TAM3000 
1711100740,e490ee,-23.643905639648438,-46.64499918619788,78.87619416356932,149.42077312751098,5.20192,1005.84,1059.18,TAM3000 
1711100741,e490ee,-23.644180297851562,-46.644795735677064,79.58101164991861,149.2903250818177,4.55168,1005.84,1059.18,TAM3000 
1711100742,e490ee,-23.6444091796875,-46.64464314778644,79.58101164991861,149.2903250818177,4.55168,1005.84,1059.18,TAM3000 
1711100743,e490ee,-23.644912719726562,-46.64433797200519,80.2862344068796,149.16216805531275,4.22656,1013.46,1066.8,TAM3000 
1711100744,e490ee,-23.645790229409442,-46.64375161224939,80.2862344068796,149.16216805531275,4.22656,1021.08,1066.8,TAM3000 
1711100745,e490ee,-23.646069542836358,-46.643596145341974,81.43341407715111,149.22246961446552,3.5763200000000004,1021.08,1074.42,TAM3000 
1711100746,e490ee,-23.64681437864141,-46.64307792231722,83.2859256396575,149.15763264967725,1.95072,1021.08,1082.04,TAM3000 
1711100747,e490ee,-23.64737300549524,-46.64276698850233,83.2859256396575,149.15763264967725,1.95072,1021.08,1082.04,TAM3000 
1711100748,e490ee,-23.648257498013777,-46.64214512087261,85.31864136509489,149.56948765307027,1.30048,1021.08,1082.04,TAM3000 
1711100749,e490ee,-23.648941040039062,-46.641743977864564,85.31864136509489,149.56948765307027,1.30048,1021.08,1082.04,TAM3000 
1711100750,e490ee,-23.649886826337422,-46.6411086748231,87.43278099542161,149.20969131199445,1.95072,1028.7,1082.04,TAM3000 
1711100751,e490ee,-23.650588989257812,-46.64067586263019,88.13823587427314,149.09359658141622,1.95072,1028.7,1089.66,TAM3000 
1711100752,e490ee,-23.65142305018537,-46.64012405107604,88.13823587427314,149.09359658141622,1.95072,1028.7,1082.04,TAM3000 
1711100753,e490ee,-23.651981677039203,-46.6397612949587,89.02259813933495,149.43373011044548,2.27584,1036.3200000000002,1082.04,TAM3000 
