time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1710979653,e48d1a,-23.642623901367188,-46.645965576171875,95.99034293093747,149.03624346792648,8.128,929.6400000000001,967.7400000000001,PPJFZ   
1710979654,e48d1a,-23.643402099609375,-46.6455078125,97.13732643317815,149.0882832170253,8.45312,937.26,975.3600000000001,PPJFZ   
1710979655,e48d1a,-23.644207453323645,-46.64494352520637,98.1092050812579,148.7270965785498,9.10336,944.88,990.6,PPJFZ   
1710979656,e48d1a,-23.645050048828125,-46.64438883463538,99.08490592950166,148.37300939412404,9.7536,952.5,998.22,PPJFZ   
1710979657,e48d1a,-23.645464363744736,-46.64411436836673,100.5010825363361,148.18114607165975,10.40384,960.12,1005.84,PPJFZ   
1710979658,e48d1a,-23.646286010742188,-46.643524169921875,101.20958457927233,148.08722842383668,10.72896,967.74,1021.08,PPJFZ   
1710979659,e48d1a,-23.646286010742188,-46.643524169921875,101.20958457927233,148.08722842383668,10.72896,975.36,1013.46,PPJFZ   
1710979660,e48d1a,-23.646286010742188,-46.643524169921875,102.9016602962817,147.66062292025873,11.704320000000001,990.6,1051.56,PPJFZ   
1710979661,e48d1a,-23.648666381835938,-46.64189656575519,104.04621951233058,147.72435568542238,12.354560000000001,998.22,1059.18,PPJFZ   
1710979662,e48d1a,-23.64956096067266,-46.641315964033026,104.75600826264927,147.63670923792432,11.704320000000001,1013.46,1066.8,PPJFZ   
1710979663,e48d1a,-23.6502685546875,-46.640777587890625,105.74295995949802,147.31501847927439,11.704320000000001,1021.08,1082.04,PPJFZ   
1710979664,e48d1a,-23.651092529296875,-46.640218098958314,106.45386596833166,147.23150092123018,11.704320000000001,1036.3200000000002,1089.66,PPJFZ   
1710979665,e48d1a,-23.651795468087926,-46.63970947265625,107.59753371501746,147.29769287366003,12.029440000000001,1043.94,1104.9,PPJFZ   
1710979666,e48d1a,-23.652633408368672,-46.639139427328985,108.30848436966146,147.21571913413086,12.354560000000001,1051.56,1104.9,PPJFZ   
1710979667,e48d1a,-23.653797214314125,-46.6383102704894,109.01965383300676,147.13481471172045,12.679680000000001,1066.8,1135.38,PPJFZ   
1710979668,e48d1a,-23.65412307997883,-46.638102981279474,109.73103785074026,147.05495913515165,13.004800000000001,1082.04,1143.0,PPJFZ   
1710979669,e48d1a,-23.655075073242188,-46.637420654296875,110.44263227689343,146.97613244420336,13.329920000000001,1089.66,1150.62,PPJFZ   
1710979670,e48d1a,-23.655899047851562,-46.636861165364564,111.3067092665288,147.2647737278924,13.329920000000001,1104.9,1173.48,PPJFZ   
1710979671,e48d1a,-23.656768798828125,-46.636250813802064,112.01774459979619,147.18572330962797,13.655040000000001,1112.52,1181.1,PPJFZ   
1710979672,e48d1a,-23.657707602290827,-46.6356155107606,112.7289904737167,147.10767025676037,13.329920000000001,1127.76,1188.72,PPJFZ   
1710979673,e48d1a,-23.658545542571517,-46.63499364313088,113.59431428898169,147.389499037301,13.655040000000001,1143.0,1211.58,PPJFZ   
1710979674,e48d1a,-23.659515380859375,-46.63431803385413,114.18802797260511,147.88516939970327,13.980160000000001,1150.6200000000001,1219.2,PPJFZ   
1710979675,e48d1a,-23.660064697265625,-46.63396199544269,114.79019885012964,148.37567574028463,14.305280000000002,1165.8600000000001,1219.2,PPJFZ   
1710979676,e48d1a,-23.661300659179688,-46.633199055989564,114.79019885012964,148.37567574028463,14.305280000000002,1181.1000000000001,1234.44,PPJFZ   
1710979677,e48d1a,-23.662582397460938,-46.63238525390625,115.87786865693221,150.4759713848984,14.630400000000002,1196.3400000000001,1264.92,PPJFZ   
1710979678,e48d1a,-23.662582397460938,-46.63238525390625,115.87786865693221,150.4759713848984,14.630400000000002,1203.96,1264.92,PPJFZ   
1710979679,e48d1a,-23.663992154396226,-46.631625193469915,117.10580658775741,153.09725658671346,14.955520000000002,1219.2,1295.4,PPJFZ   
1710979680,e48d1a,-23.665054321289062,-46.631062825520814,117.8211541110959,154.66572349287975,14.955520000000002,1234.44,1303.0200000000002,PPJFZ   
1710979681,e48d1a,-23.666133557335797,-46.630588747420404,118.15312748418836,156.11350007836526,15.280640000000002,1249.68,1318.26,PPJFZ   
1710979682,e48d1a,-23.667251586914062,-46.630096435546875,118.84101797713885,157.87619001235484,15.280640000000002,1264.92,1333.5,PPJFZ   
1710979683,e48d1a,-23.6678466796875,-46.629892985026004,119.1579353343553,159.53081036751783,15.280640000000002,1280.16,1363.98,PPJFZ   
1710979684,e48d1a,-23.669082641601562,-46.62943522135413,119.57365215243867,161.17528998175993,14.955520000000002,1287.78,1379.22,PPJFZ   
1710979685,e48d1a,-23.670135498046875,-46.62907918294269,120.42825281740494,163.11320887605598,14.305280000000002,1303.02,1386.84,PPJFZ   
1710979686,e48d1a,-23.67130085573359,-46.6287749668337,120.92170094637272,164.95867052681933,13.980160000000001,1318.26,1386.84,PPJFZ   
1710979687,e48d1a,-23.671829223632812,-46.628672281901004,120.92170094637272,164.95867052681933,13.980160000000001,1325.88,1386.84,PPJFZ   
1710979688,e48d1a,-23.67279052734375,-46.62846403301887,121.42295218177419,167.02357811998795,13.329920000000001,1341.1200000000001,1402.0800000000002,PPJFZ   
1710979689,e48d1a,-23.673980712890625,-46.62821451822913,122.08049867675305,169.06887707758858,13.980160000000001,1356.3600000000001,1417.3200000000002,PPJFZ   
1710979690,e48d1a,-23.675079345703125,-46.62811279296875,122.08049867675305,169.06887707758858,13.980160000000001,1363.98,1417.3200000000002,PPJFZ   
1710979691,e48d1a,-23.675079345703125,-46.62811279296875,122.08049867675305,169.06887707758858,13.980160000000001,1363.98,1417.3200000000002,PPJFZ   
1710979692,e48d1a,-23.67744575112556,-46.62794580999412,122.08049867675305,169.06887707758858,13.980160000000001,1402.0800000000002,1417.3200000000002,PPJFZ   
1710979693,e48d1a,-23.67744575112556,-46.62794580999412,122.08049867675305,169.06887707758858,13.980160000000001,1402.0800000000002,1417.3200000000002,PPJFZ   
1710979694,e48d1a,-23.67744575112556,-46.62794580999412,122.08049867675305,169.06887707758858,13.980160000000001,1417.3200000000002,1417.3200000000002,PPJFZ   
