time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1711018538,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018539,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018540,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018541,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018542,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018543,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018544,e4999e,-23.62005615234375,-46.66086832682288,73.67333826392166,328.41870808106876,12.354560000000001,891.5400000000001,,
1711018545,e4999e,-23.62005615234375,-46.66086832682288,72.36309086879096,327.778733188406,13.655040000000001,891.5400000000001,891.5400000000001,
1711018546,e4999e,-23.615203857421875,-46.66422526041667,72.36309086879096,327.778733188406,13.655040000000001,1005.84,891.5400000000001,
1711018547,e4999e,-23.615203857421875,-46.66422526041667,72.36309086879096,327.778733188406,13.655040000000001,1005.84,891.5400000000001,
1711018548,e4999e,-23.615203857421875,-46.66422526041667,72.36309086879096,327.778733188406,13.655040000000001,1005.84,891.5400000000001,
1711018549,e4999e,-23.613995050979895,-46.66505057856722,72.36309086879096,327.778733188406,13.655040000000001,1051.56,891.5400000000001,
1711018550,e4999e,-23.613995050979895,-46.66505057856722,71.81977263860308,328.47315811273114,14.305280000000002,1051.56,1066.8,
1711018551,e4999e,-23.613995050979895,-46.66505057856722,71.81977263860308,328.47315811273114,14.305280000000002,1051.56,1066.8,
1711018552,e4999e,-23.613995050979895,-46.66505057856722,71.81977263860308,328.47315811273114,14.305280000000002,1051.56,1066.8,
1711018553,e4999e,-23.613995050979895,-46.66505057856722,71.81977263860308,328.47315811273114,14.305280000000002,1051.56,1066.8,
1711018554,e4999e,-23.613995050979895,-46.66505057856722,70.94479333191724,328.038656583023,14.955520000000002,1120.14,1074.4199999999998,
1711018555,e4999e,-23.613995050979895,-46.66505057856722,70.94479333191724,328.038656583023,14.955520000000002,1120.14,1074.4199999999998,
1711018556,e4999e,-23.613995050979895,-46.66505057856722,70.94479333191724,328.038656583023,14.955520000000002,1120.14,1074.4199999999998,
1711018557,e4999e,-23.613995050979895,-46.66505057856722,70.23620866116735,328.17255342332686,14.630400000000002,1120.14,1143.0,
1711018558,e4999e,-23.613995050979895,-46.66505057856722,70.23620866116735,328.17255342332686,14.630400000000002,1120.14,1143.0,
1711018559,e4999e,-23.60833740234375,-46.668853759765625,70.23620866116735,328.17255342332686,13.655040000000001,1188.72,1143.0,
1711018560,e4999e,-23.60833740234375,-46.668853759765625,70.23620866116735,328.17255342332686,11.704320000000001,1196.3400000000001,1211.5800000000002,
1711018561,e4999e,-23.60833740234375,-46.668853759765625,70.23620866116735,328.17255342332686,11.704320000000001,1219.2,1211.5800000000002,
1711018562,e4999e,-23.606414794921875,-46.670125325520814,71.38176986286771,328.2572388465811,10.40384,1226.8200000000002,1257.3000000000002,
1711018563,e4999e,-23.6061277227887,-46.67033645341979,71.38176986286771,328.2572388465811,10.40384,1234.44,1257.3000000000002,
1711018564,e4999e,-23.605865478515625,-46.6705322265625,71.81977263860308,328.47315811273114,9.7536,1249.68,1257.3,
1711018565,e4999e,-23.604963916843246,-46.671113787956926,72.09010804780107,328.124637248411,9.7536,1257.3,1280.1599999999999,
1711018566,e4999e,-23.60473115565412,-46.6712692548644,72.09010804780107,328.124637248411,9.7536,1257.3,1280.1599999999999,
1711018567,e4999e,-23.60398631984907,-46.67183930019161,72.63869125393458,327.4354415025276,9.7536,1272.54,1303.02,
1711018568,e4999e,-23.60398631984907,-46.67183930019161,72.63869125393458,327.4354415025276,9.7536,1295.4,1303.02,
1711018569,e4999e,-23.602981567382812,-46.672566731770814,72.9150647446267,325.63721450929006,9.10336,1295.4,1318.26,TAM3537 
1711018570,e4999e,-23.601974487304688,-46.673533121744754,73.19220258313662,321.27729848959757,9.10336,1310.64,1325.88,TAM3537 
1711018571,e4999e,-23.601705260196013,-46.673860369988176,73.19220258313662,321.27729848959757,9.10336,1318.26,1325.88,TAM3537 
1711018572,e4999e,-23.601425170898438,-46.674092610677064,73.19220258313662,321.27729848959757,9.10336,1318.26,1325.88,TAM3537 
1711018573,e4999e,-23.601425170898438,-46.674092610677064,73.48450343365562,315.56726640985795,8.77824,1325.88,1356.3600000000001,TAM3537 
1711018574,e4999e,-23.601425170898438,-46.674092610677064,74.29754059535676,312.1936297482117,8.128,1325.88,1356.3600000000001,TAM3537 
1711018575,e4999e,-23.601425170898438,-46.674092610677064,74.63871544522186,308.844831656726,7.80288,1348.74,1379.22,TAM3537 
1711018576,e4999e,-23.599639892578125,-46.676839192708314,76.34771873946464,302.61924307119284,7.477760000000001,1363.98,1394.46,TAM3537 
1711018577,e4999e,-23.599639892578125,-46.676839192708314,76.34771873946464,302.61924307119284,7.152640000000001,1371.6000000000001,1394.46,TAM3537 
1711018578,e4999e,-23.59918212890625,-46.677754720052064,77.56000425645476,298.09484190136436,6.502400000000001,1371.6000000000001,1409.7,TAM3537 
1711018579,e4999e,-23.5986328125,-46.678975423177064,77.56000425645476,298.09484190136436,6.502400000000001,1386.8400000000001,1409.7,TAM3537 
1711018580,e4999e,-23.598403930664062,-46.679534912109375,77.56000425645476,298.09484190136436,6.502400000000001,1386.8400000000001,1409.7,TAM3537 
1711018581,e4999e,-23.597946166992188,-46.680552164713546,80.30930563791671,295.4160062297518,6.1772800000000005,1402.0800000000002,1424.94,TAM3537 
1711018582,e4999e,-23.597655215505824,-46.68127095924234,81.02288852983754,294.77514056883194,6.1772800000000005,1402.0800000000002,1440.18,TAM3537 
1711018583,e4999e,-23.597469006554547,-46.681737359964586,81.95821118167974,294.4737188190447,6.502400000000001,1409.7,1447.8,TAM3537 
1711018584,e4999e,-23.597305297851562,-46.682078043619754,81.95821118167974,294.4737188190447,6.502400000000001,1409.7,1447.8,TAM3537 
1711018585,e4999e,-23.596664428710938,-46.68370564778644,81.95821118167974,294.4737188190447,6.502400000000001,1424.94,1447.8,TAM3537 
1711018586,e4999e,-23.596398305084733,-46.68438029739093,83.62840652283131,293.56883272376683,6.502400000000001,1432.5600000000002,1463.04,TAM3537 
1711018587,e4999e,-23.596160888671875,-46.685078938802064,84.57246570267144,293.2901172401288,6.502400000000001,1440.18,1470.66,TAM3537 
1711018588,e4999e,-23.59597933494439,-46.685468565742894,85.59735999217594,292.2490236572124,6.827520000000001,1447.8000000000002,1493.5200000000002,TAM3537 
1711018589,e4999e,-23.59597933494439,-46.685468565742894,86.55052089788067,291.99112991717715,6.827520000000001,1447.8000000000002,1493.5200000000002,TAM3537 
1711018590,e4999e,-23.59597933494439,-46.685468565742894,86.55052089788067,291.99112991717715,6.827520000000001,1447.8000000000002,1493.5200000000002,TAM3537 
1711018591,e4999e,-23.59597933494439,-46.685468565742894,86.55052089788067,291.99112991717715,6.827520000000001,1463.04,1493.5200000000002,TAM3537 
1711018592,e4999e,-23.59597933494439,-46.685468565742894,88.27475297207229,291.18134950026626,7.477760000000001,1470.66,1501.1399999999999,TAM3537 
1711018593,e4999e,-23.59448966333423,-46.68971799454596,88.57106318007767,290.7507955895986,7.477760000000001,1478.28,1508.76,TAM3537 
1711018594,e4999e,-23.59448966333423,-46.68971799454596,88.57106318007767,290.7507955895986,7.477760000000001,1485.9,1508.76,TAM3537 
1711018595,e4999e,-23.5938720703125,-46.69164021809894,90.3211896130537,289.98310652189997,7.80288,1501.14,1539.24,TAM3537 
1711018596,e4999e,-23.593780517578125,-46.69199625651038,91.1161510161416,289.4579790115898,7.80288,1501.14,1539.24,TAM3537 
1711018597,e4999e,-23.593651723053483,-46.692412754274756,91.43220028604784,289.0466242976358,8.128,1508.76,1546.86,TAM3537 
1711018598,e4999e,-23.593093872070312,-46.694183349609375,92.24054083803534,288.5359994756672,8.128,1524.0,1562.1,TAM3537 
1711018599,e4999e,-23.592864990234375,-46.69504801432288,92.56704690944976,288.132864911074,8.128,1531.6200000000001,1569.72,TAM3537 
1711018600,e4999e,-23.592720678297155,-46.695470270120836,92.56704690944976,288.132864911074,8.128,1539.24,1569.72,TAM3537 
1711018601,e4999e,-23.592315673828125,-46.696929931640625,94.70800867232566,287.0569655766171,7.80288,1546.8600000000001,1600.2,TAM3537 
1711018602,e4999e,-23.592315673828125,-46.696929931640625,95.6921154960303,286.8762646167112,7.80288,1546.8600000000001,1600.2,TAM3537 
1711018603,e4999e,-23.591975842492047,-46.69811320754718,95.6921154960303,286.8762646167112,7.80288,1554.48,1600.2,TAM3537 
1711018604,e4999e,-23.59174308130298,-46.698994186689276,95.6921154960303,286.8762646167112,7.80288,1562.1000000000001,1600.2,TAM3537 
1711018605,e4999e,-23.59174308130298,-46.698994186689276,97.66309822067616,286.52579638992563,7.477760000000001,1577.3400000000001,1615.44,TAM3537 
1711018606,e4999e,-23.59104479773572,-46.7015334795106,97.66309822067616,286.52579638992563,7.477760000000001,1584.96,1623.0600000000002,TAM3537 
1711018607,e4999e,-23.59104479773572,-46.7015334795106,97.66309822067616,286.52579638992563,7.477760000000001,1584.96,1623.0600000000002,TAM3537 
1711018608,e4999e,-23.590576171875,-46.703338623046875,97.66309822067616,286.52579638992563,7.477760000000001,1600.2,1623.0600000000002,TAM3537 
1711018609,e4999e,-23.59029996193061,-46.70428006154185,100.27567995976484,286.3895403340348,7.80288,1607.8200000000002,1661.16,TAM3537 
1711018610,e4999e,-23.5902099609375,-46.70476277669269,101.26317577729556,286.2252753611782,7.477760000000001,1615.44,1668.78,TAM3537 
1711018611,e4999e,-23.590072631835938,-46.70511881510413,101.26317577729556,286.2252753611782,7.477760000000001,1623.0600000000002,1668.78,TAM3537 
1711018612,e4999e,-23.589614868164062,-46.70684814453125,102.39503507729714,286.3408056311466,5.8521600000000005,1630.68,1676.4,TAM3537 
1711018613,e4999e,-23.589368917174284,-46.70775215580778,103.38276658929844,286.180373856987,5.20192,1630.68,1691.64,TAM3537 
1711018614,e4999e,-23.589368917174284,-46.70775215580778,103.38276658929844,286.180373856987,5.20192,1638.3000000000002,1691.64,TAM3537 
1711018615,e4999e,-23.589368917174284,-46.70775215580778,105.15315898869648,286.48445318953566,4.8768,1638.3000000000002,1699.2600000000002,TAM3537 
1711018616,e4999e,-23.588653564453125,-46.710357666015625,105.15315898869648,286.48445318953566,4.8768,1645.92,1699.26,TAM3537 
1711018617,e4999e,-23.588287353515625,-46.71178181966144,107.2723681451212,286.43605922463564,4.8768,1653.5400000000002,1714.5000000000002,TAM3537 
1711018618,e4999e,-23.587966918945312,-46.712900797526004,107.2723681451212,286.43605922463564,4.8768,1661.16,1714.5,TAM3537 
