time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1709891259,e4805d,-23.641387939453125,-46.646677652994754,80.11133662939348,148.65764250581216,15.280640000000002,960.12,1021.08,
1709891260,e4805d,-23.642298811573085,-46.646083615860846,80.5511546070403,148.84797761916002,12.354560000000001,975.36,1043.94,
1709891261,e4805d,-23.642950542902554,-46.64566903744105,80.38012587136927,148.34445098974035,10.72896,982.98,1043.94,
1709891262,e4805d,-23.643264770507812,-46.645456949869754,80.38012587136927,148.34445098974035,10.72896,990.6,1043.94,TAM3000 
1709891263,e4805d,-23.643905639648438,-46.645050048828125,80.81848109854874,148.53585636913425,9.7536,998.22,1066.8,TAM3000 
1709891264,e4805d,-23.64453331898835,-46.64458076908903,80.81848109854874,148.53585636913425,9.42848,1005.84,1074.42,TAM3000 
1709891265,e4805d,-23.6451416015625,-46.644185384114564,81.25772852051713,148.72519451768295,8.128,1013.46,1082.04,TAM3000 
1709891266,e4805d,-23.645836781647233,-46.64375161224939,81.69785374665555,148.91249467652003,7.152640000000001,1021.08,1089.66,TAM3000 
1709891267,e4805d,-23.646860930879257,-46.64307792231722,81.96466916066557,148.60452886463207,6.502400000000001,1028.7,1089.66,TAM3000 
1709891268,e4805d,-23.647186796543963,-46.642974277712256,83.3796133042939,148.36933858786884,5.8521600000000005,1036.3200000000002,1104.9,TAM3000 
1709891269,e4805d,-23.64802473682471,-46.642300587780085,83.3796133042939,148.36933858786884,5.8521600000000005,1036.3200000000002,1104.9,TAM3000 
1709891270,e4805d,-23.648300170898438,-46.642100016276004,84.08759892294769,148.25471257764477,5.20192,1043.94,1112.52,TAM3000 
1709891271,e4805d,-23.649261474609375,-46.641438802083314,84.52551316706368,148.43818815835064,4.8768,1051.56,1112.52,TAM3000 
1709891272,e4805d,-23.649840274099574,-46.64105685252065,85.67153181675164,148.50519583719418,4.8768,1051.56,1120.1399999999999,TAM3000 
1709891273,e4805d,-23.65045166015625,-46.64067586263019,85.67153181675164,148.50519583719418,4.8768,1059.18,1127.76,TAM3000 
1709891274,e4805d,-23.651190288996304,-46.640227695681006,86.72769092207089,149.32767421766488,4.55168,1066.8,1135.3799999999999,TAM3000 
1709891275,e4805d,-23.651888572563564,-46.6397612949587,86.72769092207089,149.32767421766488,4.55168,1066.8,1135.3799999999999,TAM3000 
1709891276,e4805d,-23.65264892578125,-46.639353434244754,89.09391845505533,151.36313675087476,1.95072,1066.8,1135.3799999999999,TAM3000 
1709891277,e4805d,-23.653244018554688,-46.638997395833314,89.09391845505533,151.36313675087476,1.95072,1066.8,1135.3799999999999,TAM3000 
1709891278,e4805d,-23.654022216796875,-46.638641357421875,90.64876988709591,152.99869497302157,1.30048,1066.8,1135.3799999999999,TAM3000 
1709891279,e4805d,-23.655147229210797,-46.638154803581926,92.95648627874442,157.55087548166696,1.30048,1074.42,1143.0,TAM3000 
1709891280,e4805d,-23.65547309487556,-46.63799933667451,92.95648627874442,157.55087548166696,1.30048,1074.42,1143.0,TAM3000 
1709891281,e4805d,-23.656683453058804,-46.63763658055717,94.54159531026609,160.28325966469518,1.95072,1074.42,1143.0,TAM3000 
1709891282,e4805d,-23.657089233398438,-46.637522379557254,95.84272588298721,162.82943864806185,2.27584,1082.04,1158.24,TAM3000 
1709891283,e4805d,-23.658173124668963,-46.63727382443983,98.16718486708871,168.5134110060776,2.9260800000000002,1082.04,1158.24,TAM3000 
1709891284,e4805d,-23.659104169425348,-46.637118357532415,98.16718486708871,168.5134110060776,2.9260800000000002,1089.66,1150.62,TAM3000 
1709891285,e4805d,-23.660247802734375,-46.63701375325519,99.81937103759603,174.0837305887368,4.22656,1089.66,1165.8600000000001,TAM3000 
1709891286,e4805d,-23.660797119140625,-46.636962890625,99.81937103759603,174.0837305887368,4.22656,1097.28,1158.24,TAM3000 
1709891287,e4805d,-23.66180419921875,-46.63691106832249,101.08791874501736,175.91438322002512,4.22656,1104.9,1165.86,TAM3000 
1709891288,e4805d,-23.662811279296875,-46.636861165364564,102.39503507729714,178.84848110603625,5.8521600000000005,1104.9,1181.1000000000001,TAM3000 
1709891289,e4805d,-23.66380594544495,-46.63685924602004,102.39503507729714,178.84848110603625,5.8521600000000005,1112.52,1188.72,TAM3000 
1709891290,e4805d,-23.664736990201277,-46.63685924602004,103.40836271907645,180.57008844499887,4.8768,1120.14,1188.72,TAM3000 
1709891291,e4805d,-23.665668034957662,-46.63691106832249,103.9495175313178,181.41792283145114,5.20192,1120.14,1196.3400000000001,TAM3000 
1709891292,e4805d,-23.666152954101562,-46.636912027994754,103.9495175313178,181.41792283145114,5.20192,1127.76,1196.3400000000001,TAM3000 
1709891293,e4805d,-23.66693115234375,-46.636962890625,105.0272420964603,182.24574256589509,5.20192,1127.76,1203.96,TAM3000 
1709891294,e4805d,-23.667526245117188,-46.636962890625,105.56260513269089,182.51381023617773,4.8768,1127.76,1203.96,TAM3000 
1709891295,e4805d,-23.669586181640625,-46.63706461588538,106.66869495988057,183.31778116833482,4.8768,1143.0,1219.2,TAM3000 
1709891296,e4805d,-23.669586181640625,-46.63706461588538,107.72658811831738,183.55926682128322,5.52704,1143.0,1226.82,TAM3000 
1709891297,e4805d,-23.669586181640625,-46.63706461588538,107.72658811831738,183.55926682128322,5.52704,1143.0,1226.82,TAM3000 
1709891298,e4805d,-23.669586181640625,-46.63706461588538,107.72658811831738,183.55926682128322,5.52704,1143.0,1226.82,TAM3000 
