time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1710850360,e4914c,-23.642303466796875,-46.643575032552064,87.25704262472792,148.74658072083034,11.704320000000001,975.36,1013.46,PRVTO   
1710850361,e4914c,-23.643043647378192,-46.64312974461967,88.13823587427314,149.09359658141622,11.05408,982.98,1021.08,PRVTO   
1710850362,e4914c,-23.643741930945453,-46.64266334389737,88.5800268041511,149.26451229807992,10.40384,990.6,1036.32,PRVTO   
1710850363,e4914c,-23.644160901085797,-46.64240423238499,89.28530951301335,149.14947608634517,11.3792,998.22,1036.32,PRVTO   
1710850364,e4914c,-23.644998841366544,-46.64183418705778,90.43246592309389,149.20393795351404,11.704320000000001,1013.46,1066.8,PRVTO   
1710850365,e4914c,-23.645782470703125,-46.64133707682288,90.43246592309389,149.20393795351404,11.704320000000001,1021.08,1074.42,PRVTO   
1710850366,e4914c,-23.64658161745234,-46.640849563310724,91.13793263747736,149.0917088712326,11.3792,1036.3200000000002,1082.04,PRVTO   
1710850367,e4914c,-23.646860930879257,-46.6406422741008,91.57970199405456,149.25703535965005,12.029440000000001,1051.56,1082.0400000000002,PRVTO   
1710850368,e4914c,-23.64802473682471,-46.63991676186612,92.46549538540101,149.58294232948407,11.704320000000001,1059.18,1104.8999999999999,PRVTO   
1710850369,e4914c,-23.64872302039197,-46.63945036114387,93.16977104007931,149.4702941000659,12.029440000000001,1074.42,1127.76,PRVTO   
1710850370,e4914c,-23.649124145507812,-46.63920084635413,93.87440143601731,149.35933654424466,12.029440000000001,1074.42,1135.38,PRVTO   
1710850371,e4914c,-23.649933378575213,-46.63872484890919,94.31738346216125,149.51861000917606,12.354560000000001,1089.66,1150.6200000000001,PRVTO   
1710850372,e4914c,-23.650957527807236,-46.638051158976964,94.31738346216125,149.51861000917606,12.679680000000001,1104.9,1158.24,PRVTO   
1710850373,e4914c,-23.651702363612287,-46.63758475825472,95.02185931791124,149.4086341913551,13.004800000000001,1120.14,1173.48,PRVTO   
1710850374,e4914c,-23.652511596679688,-46.63706461588538,95.46506134145254,149.5657642465566,13.004800000000001,1127.76,1188.72,PRVTO   
1710850375,e4914c,-23.65286616955774,-46.636807423717585,95.46506134145254,149.5657642465566,13.004800000000001,1135.38,1188.72,PRVTO   
1710850376,e4914c,-23.65365755760064,-46.63634102299528,96.35358960667153,149.87568200163878,13.004800000000001,1150.6200000000001,1196.34,PRVTO   
1710850377,e4914c,-23.654402393405746,-46.63587462227298,96.54292461341561,150.29298768598576,11.704320000000001,1165.8600000000001,1219.2,PRVTO   
1710850378,e4914c,-23.655258178710938,-46.635386149088504,98.50091388791729,151.96271783975547,11.05408,1173.48,1234.44,PRVTO   
1710850379,e4914c,-23.65631103515625,-46.63483817622347,99.39292399556724,152.9044475062482,10.07872,1181.1000000000001,1249.68,PRVTO   
1710850380,e4914c,-23.657148975436996,-46.634371775501165,99.86178307277324,154.3589941756947,9.7536,1196.3400000000001,1249.68,PRVTO   
1710850381,e4914c,-23.657986915717686,-46.634009019383825,101.07482767686459,155.65258393111358,9.10336,1203.96,1264.92,PRVTO   
1710850382,e4914c,-23.658416748046875,-46.633809407552064,101.07482767686459,155.65258393111358,9.10336,1211.5800000000002,1264.92,PRVTO   
1710850383,e4914c,-23.65960693359375,-46.63330078125,102.9016602962817,159.2092747255853,8.45312,1219.2,1280.16,PRVTO   
1710850384,e4914c,-23.660476684570312,-46.63299560546875,103.14056951922778,161.38430799266897,8.128,1226.8200000000002,1287.78,PRVTO   
1710850385,e4914c,-23.661392211914062,-46.6326904296875,104.16697074685432,163.35496178532406,8.128,1234.44,1295.4,PRVTO   
1710850386,e4914c,-23.662307739257812,-46.63243611653644,105.44596202743264,165.0145641896782,7.477760000000001,1242.0600000000002,1303.0200000000002,PRVTO   
1710850387,e4914c,-23.663340423066757,-46.63219523879718,106.31082036769766,166.56897112931836,7.152640000000001,1249.68,1310.64,PRVTO   
1710850388,e4914c,-23.663818359375,-46.632080078125,106.31082036769766,166.56897112931836,7.152640000000001,1257.3,1318.26,PRVTO   
1710850389,e4914c,-23.664779663085938,-46.631927490234375,107.14770670396862,168.36636600105956,6.827520000000001,1264.92,1318.26,PRVTO   
1710850390,e4914c,-23.66585424390894,-46.63178066037733,109.05848800529456,172.137454377845,6.827520000000001,1272.54,1341.12,PRVTO   
1710850391,e4914c,-23.667343139648438,-46.63157145182288,109.7020920707592,173.80816571515794,6.1772800000000005,1280.16,1348.74,PRVTO   
1710850392,e4914c,-23.667938232421875,-46.63152058919269,110.95067548975041,175.47904210041858,6.1772800000000005,1287.78,1356.36,PRVTO   
1710850393,e4914c,-23.668533325195312,-46.6314697265625,110.95067548975041,175.47904210041858,6.1772800000000005,1287.78,1348.74,PRVTO   
1710850394,e4914c,-23.670181274414062,-46.6314697265625,111.26390265083583,177.08467788335747,6.1772800000000005,1295.4,1356.3600000000001,PRVTO   
1710850395,e4914c,-23.671068094544523,-46.6314697265625,112.16766909018587,178.94881925045627,6.1772800000000005,1303.02,1356.3600000000001,PRVTO   
1710850396,e4914c,-23.67209224377649,-46.63152154886495,113.25248349792204,182.08256527973086,5.8521600000000005,1303.02,1371.6,PRVTO   
1710850397,e4914c,-23.673116393008513,-46.631625193469915,113.95370069105687,183.88289856036369,6.502400000000001,1310.64,1379.22,PRVTO   
1710850398,e4914c,-23.674187094478327,-46.63172883807488,114.25406308807227,185.68492298710564,7.152640000000001,1318.26,1386.84,PRVTO   
