time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1711106671,e49b51,-23.639144897460938,-46.647796630859375,78.33244032020298,146.5186593448795,19.5072,1028.7,1043.94,GLO1440 
1711106672,e49b51,-23.639739990234375,-46.64738972981769,78.6174121988389,146.20594750740258,19.182080000000003,1043.94,1089.66,GLO1440 
1711106673,e49b51,-23.640297065346942,-46.64696459500294,78.90470898764154,145.8955036834127,18.85696,1066.8,1097.28,GLO1440 
1711106674,e49b51,-23.640902244438564,-46.64649819428064,78.77043157234522,145.37584492005107,18.20672,1082.04,1150.62,GLO1440 
1711106675,e49b51,-23.641433715820312,-46.6461181640625,78.77043157234522,145.37584492005107,16.90624,1097.28,1158.24,GLO1440 
1711106676,e49b51,-23.642019498146226,-46.64566903744105,78.77043157234522,145.37584492005107,16.256,1120.14,1158.24,GLO1440 
1711106677,e49b51,-23.642624677237848,-46.64520263671875,79.06386722259619,145.06906269888944,15.280640000000002,1135.38,1188.72,GLO1440 
1711106678,e49b51,-23.643218994140625,-46.644744873046875,79.06386722259619,145.06906269888944,14.630400000000002,1150.6200000000001,1203.96,GLO1440 
1711106679,e49b51,-23.643905639648438,-46.644236246744754,79.7802966321936,144.97771262015058,13.655040000000001,1165.8600000000001,1211.58,GLO1440 
1711106680,e49b51,-23.644440214512713,-46.64385525685435,79.90956535855648,145.49147701233161,12.679680000000001,1173.48,1234.44,GLO1440 
1711106681,e49b51,-23.645138498079973,-46.643337033829596,81.32934992975197,146.6114864238885,11.3792,1188.72,1249.68,GLO1440 
1711106682,e49b51,-23.645782470703125,-46.64286295572913,81.32934992975197,146.6114864238885,10.72896,1203.96,1257.3,GLO1440 
1711106683,e49b51,-23.646102905273438,-46.642659505208314,82.06954009564815,147.80426606528675,10.07872,1211.5800000000002,1272.54,GLO1440 
1711106684,e49b51,-23.646767826403618,-46.642248765477575,82.58068144291647,149.28109573597084,8.77824,1219.2,1280.16,GLO1440 
1711106685,e49b51,-23.64752197265625,-46.641794840494754,83.34627891850798,151.22019369560277,7.477760000000001,1226.8200000000002,1295.4,GLO1440 
1711106686,e49b51,-23.648483276367188,-46.64133707682288,85.45501738195159,156.2126198308079,6.827520000000001,1242.0600000000002,1310.64,GLO1440 
1711106687,e49b51,-23.649235095007953,-46.64100503021814,86.46486061090289,159.08486337096684,6.502400000000001,1249.68,1310.64,GLO1440 
1711106688,e49b51,-23.649993896484375,-46.64072672526038,87.6866742115825,161.88394832664414,6.1772800000000005,1257.3,1325.8799999999999,GLO1440 
1711106689,e49b51,-23.650405883789062,-46.640574137369754,88.97650671932622,164.91920868855752,6.1772800000000005,1257.3,1333.5,GLO1440 
1711106690,e49b51,-23.651562706898858,-46.64027951798346,88.97650671932622,164.91920868855752,6.1772800000000005,1264.92,1333.5,GLO1440 
1711106691,e49b51,-23.651981677039203,-46.64017587337855,90.00564969963251,167.79088024150374,6.502400000000001,1272.54,1333.5,GLO1440 
1711106692,e49b51,-23.65264892578125,-46.64006551106769,91.25546355366004,170.59077859188983,6.502400000000001,1280.16,1341.12,GLO1440 
1711106693,e49b51,-23.6539306640625,-46.639862060546875,92.33230822609151,172.63740748878746,7.477760000000001,1287.78,1356.36,GLO1440 
1711106694,e49b51,-23.654309288930108,-46.639864939563665,93.52416475406129,174.63436907336018,7.477760000000001,1287.78,1363.98,GLO1440 
1711106695,e49b51,-23.6555661993512,-46.6397612949587,94.34543908282525,176.24827092947405,7.477760000000001,1303.02,1363.98,GLO1440 
1711106696,e49b51,-23.656078273967182,-46.6397612949587,95.77504959985016,177.53718332408317,6.502400000000001,1303.02,1371.6,GLO1440 
1711106697,e49b51,-23.657381736626064,-46.63970947265625,96.74967100673358,178.47653520834817,5.8521600000000005,1318.26,1379.22,GLO1440 
1711106698,e49b51,-23.657913208007812,-46.63970947265625,97.7565434406916,179.09540496626732,5.8521600000000005,1318.26,1386.84,GLO1440 
1711106699,e49b51,-23.659243826138777,-46.63970947265625,98.773248,180.0,6.1772800000000005,1325.88,1394.46,GLO1440 
1711106700,e49b51,-23.659652709960938,-46.63970947265625,99.81406826607521,180.88594659385424,6.1772800000000005,1333.5,1409.7,GLO1440 
