time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1710793223,e47fa8,-23.64118155786548,-46.646809128095526,87.96390690532812,148.63397278940437,15.93088,937.26,967.74,GLO1454 
1710793224,e47fa8,-23.64118155786548,-46.646809128095526,87.96390690532812,148.63397278940437,15.93088,937.26,960.12,GLO1454 
1710793225,e47fa8,-23.641845703125,-46.646321614583314,88.50380706239812,148.0652215368473,15.60576,952.5,982.98,GLO1454 
1710793226,e47fa8,-23.643173217773438,-46.645456949869754,88.50380706239812,148.0652215368473,15.60576,982.98,990.6,GLO1454 
1710793227,e47fa8,-23.643741930945453,-46.645047169811335,88.77699755944712,147.78345394142437,15.93088,998.22,1021.08,GLO1454 
1710793228,e47fa8,-23.644500732421875,-46.644541422526004,88.77699755944712,147.78345394142437,16.256,1013.46,1043.94,GLO1454 
1710793229,e47fa8,-23.645233154296875,-46.64398193359375,88.77699755944712,147.78345394142437,16.256,1028.7,1051.56,GLO1454 
1710793230,e47fa8,-23.645557468220375,-46.6438034345519,88.77699755944712,147.78345394142437,15.93088,1036.3200000000002,1051.5600000000002,GLO1454 
1710793231,e47fa8,-23.64592988612287,-46.643544323039464,88.77699755944712,147.78345394142437,15.93088,1059.18,1051.5600000000002,GLO1454 
1710793232,e47fa8,-23.647186796543963,-46.64266334389737,88.77699755944712,147.78345394142437,15.60576,1074.42,1097.28,GLO1454 
1710793233,e47fa8,-23.647796630859375,-46.64225260416663,89.21265894483209,147.95959492616015,15.60576,1089.66,1104.8999999999999,GLO1454 
1710793234,e47fa8,-23.648391723632812,-46.641845703125,89.37863061420309,148.4141024961333,14.955520000000002,1104.9,1120.1399999999999,GLO1454 
1710793235,e47fa8,-23.64942130395923,-46.64126414173052,89.39639501691214,150.3369113377359,13.329920000000001,1120.14,1158.24,GLO1454 
1710793236,e47fa8,-23.649793721861784,-46.64100503021814,89.39639501691214,150.3369113377359,12.679680000000001,1135.38,1158.24,GLO1454 
1710793237,e47fa8,-23.650492005429044,-46.640590451798346,89.79221762841277,151.2323506611562,11.704320000000001,1143.0,1165.8600000000001,GLO1454 
1710793238,e47fa8,-23.65123684123415,-46.640227695681006,89.73325047864253,152.7004277886672,10.72896,1150.6200000000001,1188.72,GLO1454 
1710793239,e47fa8,-23.651981677039203,-46.639864939563665,89.51029937645872,154.46586700835243,9.7536,1165.8600000000001,1188.72,GLO1454 
1710793240,e47fa8,-23.653106689453125,-46.639404296875,90.0512143691365,156.070745232549,7.477760000000001,1173.48,1211.58,GLO1454 
1710793241,e47fa8,-23.653750662076277,-46.639139427328985,90.46757737460864,157.95658232451166,5.52704,1181.1000000000001,1219.2,GLO1454 
1710793242,e47fa8,-23.65412307997883,-46.63898396042157,90.98098857171576,159.82314037288867,4.55168,1188.72,1219.2,GLO1454 
1710793243,e47fa8,-23.65505412473516,-46.63867302660668,91.42930571698386,161.97284343364373,1.95072,1188.72,1226.82,GLO1454 
1710793244,e47fa8,-23.655899047851562,-46.638437906901004,92.14724604240446,163.79097507219203,1.30048,1196.3400000000001,1234.44,GLO1454 
1710793245,e47fa8,-23.656814575195312,-46.63823445638019,93.35280619681095,167.26570920465238,0.97536,1196.3400000000001,1242.0600000000002,GLO1454 
1710793246,e47fa8,-23.657638549804688,-46.638081868489564,94.55838976716852,169.9739629096787,0.97536,1196.3400000000001,1242.0600000000002,GLO1454 
1710793247,e47fa8,-23.658545542571517,-46.63799933667451,95.45951668854579,172.56859202882748,0.97536,1196.3400000000001,1242.0600000000002,GLO1454 
1710793248,e47fa8,-23.6590576171875,-46.63798014322913,95.99723537240361,175.3893506813394,1.30048,1196.3400000000001,1242.0600000000002,GLO1454 
1710793249,e47fa8,-23.66040763208423,-46.63794751437206,96.74967100673358,178.47653520834817,3.2512000000000003,1203.96,1249.68,GLO1454 
1710793250,e47fa8,-23.661300659179688,-46.638031005859375,97.77819914243666,181.50743575877496,4.8768,1203.96,1249.68,GLO1454 
1710793251,e47fa8,-23.662269721596942,-46.638102981279474,98.39741756932153,186.60483549675396,6.502400000000001,1211.5800000000002,1257.3000000000002,GLO1454 
1710793252,e47fa8,-23.66315421411548,-46.63825844818689,98.65528414183163,187.79207807821842,7.80288,1219.2,1264.92,GLO1454 
1710793253,e47fa8,-23.663619736493672,-46.6383102704894,98.65528414183163,187.79207807821842,7.80288,1226.8200000000002,1264.92,GLO1454 
1710793254,e47fa8,-23.66445767677436,-46.63851755969927,99.12095744112274,189.5600964808863,8.128,1234.44,1272.5400000000002,GLO1454 
1710793255,e47fa8,-23.665668034957662,-46.638776671211644,99.07555709989342,191.07654973416828,8.77824,1249.68,1295.4,GLO1454 
1710793256,e47fa8,-23.666519165039062,-46.638997395833314,99.82997573561937,193.10526899021872,8.45312,1257.3,1295.4,GLO1454 
1710793257,e47fa8,-23.66739046775689,-46.63924307193395,100.06828432934599,193.67904248782767,7.477760000000001,1264.92,1310.64,GLO1454 
1710793258,e47fa8,-23.668368064751064,-46.639502183446325,100.6905038698835,193.89424678339336,6.502400000000001,1272.54,1318.26,GLO1454 
1710793259,e47fa8,-23.668880139367047,-46.63965765035374,100.6905038698835,193.89424678339336,5.8521600000000005,1280.16,1318.26,GLO1454 
1710793260,e47fa8,-23.669718079647794,-46.639864939563665,100.6905038698835,193.89424678339336,5.8521600000000005,1287.78,1318.26,GLO1454 
1710793261,e47fa8,-23.669718079647794,-46.639864939563665,102.33686452188084,192.77873318840602,3.5763200000000004,1287.78,1333.5,GLO1454 
