time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1709889022,e48c05,-23.639552229541835,-46.64753464033015,87.6323304473829,147.70938813625577,13.004800000000001,876.3000000000001,937.2600000000001,GLO1402 
1709889023,e48c05,-23.643173217773438,-46.645050048828125,87.90822925512263,147.4259428654275,14.955520000000002,929.6400000000001,982.9800000000001,GLO1402 
1709889024,e48c05,-23.643602274232023,-46.6447880582989,88.61885869825713,147.32472743413737,14.955520000000002,937.26,998.22,GLO1402 
1709889025,e48c05,-23.644546508789062,-46.644134521484375,88.61885869825713,147.32472743413737,14.955520000000002,960.12,998.22,GLO1402 
1709889026,e48c05,-23.644546508789062,-46.644134521484375,88.61885869825713,147.32472743413737,14.955520000000002,967.74,998.22,GLO1402 
1709889027,e48c05,-23.6458740234375,-46.643218994140625,88.61885869825713,147.32472743413737,14.955520000000002,982.98,998.22,GLO1402 
1709889028,e48c05,-23.646302304025426,-46.6429224554098,88.77699755944712,147.78345394142437,15.280640000000002,998.22,1059.18,GLO1402 
1709889029,e48c05,-23.647247314453125,-46.64225260416663,88.77699755944712,147.78345394142437,15.280640000000002,1013.46,1059.18,GLO1402 
1709889030,e48c05,-23.64793163234907,-46.64183418705778,89.64915527545169,148.13402230639633,15.280640000000002,1028.7,1089.66,GLO1402 
1709889031,e48c05,-23.648210945775986,-46.64162689784786,89.64915527545169,148.13402230639633,15.280640000000002,1043.94,1097.2800000000002,GLO1402 
1709889032,e48c05,-23.64932819948359,-46.640901385613176,89.64915527545169,148.13402230639633,15.280640000000002,1059.18,1112.52,GLO1402 
1709889033,e48c05,-23.649607512910507,-46.64069409640331,90.08647441461699,148.3067577810692,14.955520000000002,1066.8,1120.14,GLO1402 
1709889034,e48c05,-23.65072476661811,-46.63996858416863,90.69692948939976,148.92477322040946,14.305280000000002,1082.04,1150.6200000000001,GLO1402 
1709889035,e48c05,-23.65160925913665,-46.63945036114387,90.61372864497079,149.64990410581296,13.329920000000001,1097.28,1165.8600000000001,GLO1402 
1709889036,e48c05,-23.651888572563564,-46.63924307193395,90.61372864497079,149.64990410581296,13.329920000000001,1104.9,1165.86,GLO1402 
1709889037,e48c05,-23.652923583984375,-46.638692220052064,91.24676275144537,150.2551187030578,13.004800000000001,1112.52,1181.1,GLO1402 
1709889038,e48c05,-23.653472900390625,-46.638336181640625,92.09122379827038,151.28736339462353,12.029440000000001,1127.76,1188.72,GLO1402 
1709889039,e48c05,-23.654434204101562,-46.63787841796875,93.40948843658649,153.8583089468334,10.07872,1135.38,1203.96,GLO1402 
1709889040,e48c05,-23.655240333686436,-46.63753293595221,94.39031073083423,155.53020138754584,9.10336,1143.0,1211.5800000000002,GLO1402 
1709889041,e48c05,-23.655240333686436,-46.63753293595221,95.72668010452468,157.56962019665843,7.80288,1143.0,1219.2,GLO1402 
1709889042,e48c05,-23.656497244107527,-46.636962890625,95.72668010452468,157.56962019665843,7.80288,1150.6200000000001,1219.2,GLO1402 
1709889043,e48c05,-23.657730102539062,-46.63665771484375,96.69905218063491,159.44395478041653,6.827520000000001,1158.24,1226.8200000000002,GLO1402 
1709889044,e48c05,-23.6582662291446,-46.636444667600244,97.93641092641138,161.94574842850477,6.1772800000000005,1158.24,1234.44,GLO1402 
1709889045,e48c05,-23.659561157226562,-46.636250813802064,99.71458908624916,164.74488129694222,5.8521600000000005,1165.8600000000001,1242.0600000000002,GLO1402 
1709889046,e48c05,-23.660454184322077,-46.63613373378536,102.25019371139442,170.44289577832933,5.8521600000000005,1165.8600000000001,1242.0600000000002,GLO1402 
1709889047,e48c05,-23.661617990267473,-46.636030089180394,102.25019371139442,170.44289577832933,5.8521600000000005,1173.48,1242.0600000000002,GLO1402 
1709889048,e48c05,-23.661990408170027,-46.63597826687794,102.25019371139442,170.44289577832933,5.8521600000000005,1181.1000000000001,1242.0600000000002,GLO1402 
1709889049,e48c05,-23.662948608398438,-46.635996500651004,104.64605338181373,176.3358156792593,7.152640000000001,1188.72,1257.3000000000002,GLO1402 
1709889050,e48c05,-23.663899049920587,-46.636030089180394,105.9867012585896,179.1656544244532,7.80288,1196.3400000000001,1264.92,GLO1402 
1709889051,e48c05,-23.66510940810383,-46.63613373378536,108.24004452706762,183.5423611921937,8.77824,1203.96,1280.16,GLO1402 
1709889052,e48c05,-23.666473388671875,-46.6363525390625,108.98687673698129,185.1454581679388,9.10336,1211.5800000000002,1287.7800000000002,GLO1402 
1709889053,e48c05,-23.667064602092182,-46.636392845297735,109.75877039339827,186.45881637871867,9.42848,1219.2,1303.02,GLO1402 
1709889054,e48c05,-23.667064602092182,-46.636392845297735,109.75877039339827,186.45881637871867,9.42848,1226.8200000000002,1303.02,GLO1402 
1709889055,e48c05,-23.667064602092182,-46.636392845297735,109.75877039339827,186.45881637871867,9.42848,1234.44,1303.02,GLO1402 
1709889056,e48c05,-23.667064602092182,-46.636392845297735,111.82384394236706,188.4655975539816,9.7536,1242.0600000000002,1318.2600000000002,GLO1402 
1709889057,e48c05,-23.667064602092182,-46.636392845297735,111.82384394236706,188.4655975539816,9.7536,1249.68,1318.2600000000002,GLO1402 
1709889058,e48c05,-23.667064602092182,-46.636392845297735,111.82384394236706,188.4655975539816,9.7536,1249.68,1318.2600000000002,GLO1402 
1709889059,e48c05,-23.667064602092182,-46.636392845297735,111.82384394236706,188.4655975539816,9.7536,1249.68,1318.2600000000002,GLO1402 
1709889060,e48c05,-23.667064602092182,-46.636392845297735,111.82384394236706,188.4655975539816,9.7536,1249.68,1318.2600000000002,GLO1402 
