time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1710791693,e48e39,-23.64048327429822,-46.644684413693994,88.40357537105658,148.80751901620133,10.72896,937.26,967.74,
1710791694,e48e39,-23.64118155786548,-46.644269835274144,89.55020555783184,148.8668968294945,10.40384,952.5,967.74,
1710791695,e48e39,-23.641983032226562,-46.64372762044269,90.43246592309389,149.20393795351404,10.07872,960.12,990.6,
1710791696,e48e39,-23.642345363810932,-46.64349250073701,91.57970199405456,149.25703535965005,10.07872,967.74,998.22,
1710791697,e48e39,-23.642990112304688,-46.64311726888019,92.72701476915724,149.30881885930614,10.40384,975.36,1005.84,PRCBA   
1710791698,e48e39,-23.643722534179688,-46.642608642578125,93.43215170406256,149.19855402386318,10.72896,982.98,1021.08,PRCBA   
1710791699,e48e39,-23.644454956054688,-46.64215087890625,94.57937864459039,149.2500326978036,10.40384,990.6,1028.7,PRCBA   
1710791700,e48e39,-23.645138498079973,-46.64173054245282,95.72668010452468,149.3002774491856,10.72896,1005.84,1036.32,PRCBA   
1710791701,e48e39,-23.64602299059851,-46.641160497125554,96.87405343621458,149.34933204294714,11.05408,1021.08,1059.18,PRCBA   
1710791702,e48e39,-23.647093692068324,-46.64043498489093,96.87405343621458,149.34933204294714,11.05408,1036.3200000000002,1059.18,PRCBA   
1710791703,e48e39,-23.647093692068324,-46.64043498489093,96.87405343621458,149.34933204294714,11.05408,1036.3200000000002,1059.18,PRCBA   
1710791704,e48e39,-23.648574829101562,-46.63950602213538,99.16900573613593,149.44403572449224,12.679680000000001,1059.18,1089.6599999999999,PRCBA   
1710791705,e48e39,-23.6492816472458,-46.63903578272402,99.87370821260139,149.33992850134223,13.004800000000001,1066.8,1104.8999999999999,PRCBA   
1710791706,e48e39,-23.6500730352887,-46.638569382001776,100.76013179286356,149.6382785383737,13.004800000000001,1074.42,1127.76,PRCBA   
1710791707,e48e39,-23.650909423828125,-46.638031005859375,100.76013179286356,149.6382785383737,13.004800000000001,1089.66,1120.1399999999999,PRCBA   
1710791708,e48e39,-23.6517333984375,-46.637522379557254,101.83912426264067,150.32691788792218,13.329920000000001,1104.9,1143.0,PRCBA   
1710791709,e48e39,-23.652191162109375,-46.637217203776004,101.83912426264067,150.32691788792218,13.329920000000001,1112.52,1150.6200000000001,PRCBA   
1710791710,e48e39,-23.65301513671875,-46.63675944010413,102.48287460479513,150.86158935974518,13.980160000000001,1127.76,1173.48,PRCBA   
1710791711,e48e39,-23.65426273669226,-46.636030089180394,102.4376724903607,151.50436138175502,15.60576,1150.6200000000001,1188.72,PRCBA   
1710791712,e48e39,-23.65505412473516,-46.63556368845815,102.860501688447,152.28149837181664,17.55648,1158.24,1196.3400000000001,PRCBA   
1710791713,e48e39,-23.655892065015905,-46.635097287735846,103.06998198383552,153.3070566703431,18.20672,1181.1000000000001,1226.82,PRCBA   
1710791714,e48e39,-23.65621793068061,-46.63494182082843,103.06998198383552,153.3070566703431,18.20672,1196.3400000000001,1234.44,PRCBA   
1710791715,e48e39,-23.657055870961358,-46.63452724240858,103.31234453372394,154.32812915110998,18.531840000000003,1219.2,1249.68,PRCBA   
1710791716,e48e39,-23.657940363479895,-46.63411266398879,103.12003994706596,155.22485943116806,19.182080000000003,1226.8200000000002,1272.54,PRCBA   
1710791717,e48e39,-23.659194946289062,-46.633504231770814,103.01347713025801,156.7638384887775,19.832320000000003,1249.68,1295.4,PRCBA   
1710791718,e48e39,-23.660174870895162,-46.63312804024173,102.98135828749683,158.30489053920311,20.80768,1272.54,1310.6399999999999,PRCBA   
1710791719,e48e39,-23.660686945511145,-46.632920751031804,102.8476362456019,160.11483488614456,20.80768,1287.78,1348.74,PRCBA   
1710791720,e48e39,-23.66175764698096,-46.632609817216974,102.81675261458311,161.9276778510405,20.80768,1303.02,1348.74,PRCBA   
1710791721,e48e39,-23.662642139499496,-46.632350705704596,102.8888,163.73979529168807,20.482560000000003,1325.88,1379.22,PRCBA   
1710791722,e48e39,-23.663681030273438,-46.632080078125,103.06356253789453,165.54757174890702,19.832320000000003,1341.1200000000001,1402.0800000000002,PRCBA   
1710791723,e48e39,-23.66436767578125,-46.631927490234375,102.95308541708111,167.0053832080835,18.20672,1356.3600000000001,1424.94,PRCBA   
1710791724,e48e39,-23.665283203125,-46.631724039713504,103.4134811847886,168.52237304039224,16.90624,1371.6000000000001,1432.5600000000002,PRCBA   
1710791725,e48e39,-23.666610717773438,-46.63157145182288,104.4017170882077,172.06953370036842,15.280640000000002,1394.46,1463.04,PRCBA   
1710791726,e48e39,-23.667064602092182,-46.6314697265625,104.4017170882077,172.06953370036842,15.280640000000002,1409.7,1463.0400000000002,PRCBA   
1710791727,e48e39,-23.667938232421875,-46.631418863932254,104.98943758071286,174.0938588862295,13.980160000000001,1424.94,1478.2800000000002,PRCBA   
1710791728,e48e39,-23.668899536132812,-46.631368001302064,105.74295995949802,175.8150838748816,13.329920000000001,1432.5600000000002,1493.5200000000002,PRCBA   
1710791729,e48e39,-23.670369810977263,-46.631314259655085,107.004352,180.0,13.329920000000001,1447.8000000000002,1516.38,PRCBA   
1710791730,e48e39,-23.671417236328125,-46.631368001302064,107.004352,180.0,13.329920000000001,1463.04,1508.7600000000002,PRCBA   
1710791731,e48e39,-23.672464661679044,-46.6314697265625,108.30848436966146,184.08561677997488,13.980160000000001,1478.28,1546.86,PRCBA   
1710791732,e48e39,-23.67344225867322,-46.63157337116746,108.62445773120999,185.98059952476345,14.305280000000002,1485.9,1554.48,PRCBA   
