time,icao24,lat,lon,velocity,heading,vertrate,baroaltitude,geoaltitude,callsign
1711307304,e48dc2,-23.639366020590614,-46.64789739644749,79.40456055250269,148.78159723565363,12.354560000000001,922.0200000000001,,
1711307305,e48dc2,-23.63983154296875,-46.64758646263266,79.84495715608534,148.97293324008737,10.40384,929.6400000000001,990.6000000000001,TAM3472 
1711307306,e48dc2,-23.6407470703125,-46.646982828776004,79.84495715608534,148.97293324008737,9.10336,952.5,990.6,TAM3472 
1711307307,e48dc2,-23.641342163085938,-46.646575927734375,80.5511546070403,148.84797761916002,7.152640000000001,952.5,1013.46,TAM3472 
1711307308,e48dc2,-23.641647080243672,-46.646394549675676,80.5511546070403,148.84797761916002,7.152640000000001,960.12,1013.46,TAM3472 
1711307309,e48dc2,-23.642159154859655,-46.646083615860846,80.5511546070403,148.84797761916002,5.52704,967.74,1028.7,TAM3472 
1711307310,e48dc2,-23.642715454101562,-46.645711263020814,81.69785374665555,148.91249467652003,4.55168,967.74,1028.7,TAM3472 
1711307311,e48dc2,-23.643741930945453,-46.644995347508825,82.40423022133929,148.79086689736098,3.90144,975.36,1028.7,TAM3472 
1711307312,e48dc2,-23.644393662274922,-46.64458076908903,82.84465360772467,148.9752256214382,3.5763200000000004,982.98,1036.32,TAM3472 
1711307313,e48dc2,-23.644905736890905,-46.644269835274144,83.55083721136654,148.85473685383332,3.2512000000000003,982.98,1043.94,TAM3472 
1711307314,e48dc2,-23.645371259269098,-46.643958901459314,83.55083721136654,148.85473685383332,3.2512000000000003,990.6,1051.56,TAM3472 
1711307315,e48dc2,-23.646194458007812,-46.64342244466144,83.99155006457028,149.03624346792648,3.2512000000000003,990.6,1059.18,TAM3472 
1711307316,e48dc2,-23.646194458007812,-46.64342244466144,84.69754521448904,148.91687743330127,2.9260800000000002,990.6,1051.56,TAM3472 
1711307317,e48dc2,-23.646194458007812,-46.64342244466144,85.40390189557009,148.79948539601938,2.9260800000000002,990.6,1051.56,TAM3472 
1711307318,e48dc2,-23.648300170898438,-46.642049153645814,86.99124828116209,149.03624346792648,1.6256000000000002,1005.84,1051.56,TAM3472 
1711307319,e48dc2,-23.649169921875,-46.641438802083314,87.69723714400676,148.92096036492075,0.97536,1005.84,1066.8,TAM3472 
1711307320,e48dc2,-23.649581909179688,-46.641184488932254,87.69723714400676,148.92096036492075,0.97536,1005.84,1066.8,TAM3472 
1711307321,e48dc2,-23.6502685546875,-46.64072672526038,88.40357537105658,148.80751901620133,0.65024,1005.84,1074.42,TAM3472 
1711307322,e48dc2,-23.6510009765625,-46.640268961588504,90.69692948939976,148.92477322040946,0.97536,1005.84,1074.42,TAM3472 
1711307323,e48dc2,-23.651842020325773,-46.63970947265625,91.40325047045783,148.81502534126162,1.30048,1005.84,1074.42,TAM3472 
1711307324,e48dc2,-23.652586856130824,-46.63924307193395,92.54989109656825,148.8723856319601,1.6256000000000002,1013.46,1082.04,TAM3472 
1711307325,e48dc2,-23.653335571289062,-46.638743082682254,93.25636732169067,148.76521531200765,2.27584,1013.46,1082.04,TAM3472 
1711307326,e48dc2,-23.65374755859375,-46.63848876953125,93.25636732169067,148.76521531200765,2.27584,1013.46,1082.04,TAM3472 
1711307327,e48dc2,-23.654800415039062,-46.637776692708314,94.40292703897303,148.8220546357317,2.60096,1021.08,1074.42,TAM3472 
1711307328,e48dc2,-23.655624389648438,-46.63726806640625,95.54957743132405,148.877529803208,2.9260800000000002,1021.08,1089.66,TAM3472 
1711307329,e48dc2,-23.656450691869736,-46.63670377911262,96.25603302350572,148.7736615321707,3.2512000000000003,1028.7,1089.66,TAM3472 
1711307330,e48dc2,-23.657055870961358,-46.63634102299528,96.96280034145259,148.67130713219584,3.5763200000000004,1028.7,1097.28,TAM3472 
1711307331,e48dc2,-23.657474841101703,-46.636030089180394,97.84313748923084,148.9845791180759,3.5763200000000004,1028.7,1097.28,TAM3472 
1711307332,e48dc2,-23.658233642578125,-46.63553873697913,97.84313748923084,148.9845791180759,3.5763200000000004,1036.3200000000002,1097.28,TAM3472 
1711307333,e48dc2,-23.659332275390625,-46.63482666015625,98.54926448941053,148.88236081327355,3.90144,1043.94,1104.9,TAM3472 
1711307334,e48dc2,-23.660202026367188,-46.63426717122394,99.25570069062834,148.78159723565363,3.90144,1043.94,1112.52,TAM3472 
1711307335,e48dc2,-23.660980224609375,-46.633758544921875,99.69600864543985,148.93483511450134,3.90144,1051.56,1112.52,TAM3472 
1711307336,e48dc2,-23.6612548828125,-46.633555094401004,100.40228405664007,148.83485315665874,3.90144,1051.56,1120.1399999999999,TAM3472 
1711307337,e48dc2,-23.662549035023858,-46.632713461821936,101.1088609285329,148.73626830562256,3.90144,1059.18,1120.1399999999999,TAM3472 
1711307338,e48dc2,-23.66326904296875,-46.632232666015625,101.54895220672758,148.8869064137966,3.90144,1059.18,1127.76,TAM3472 
1711307339,e48dc2,-23.66326904296875,-46.632232666015625,101.54895220672758,148.8869064137966,3.90144,1059.18,1127.76,TAM3472 
1711307340,e48dc2,-23.66326904296875,-46.632232666015625,101.54895220672758,148.8869064137966,3.90144,1059.18,1127.76,TAM3472 
1711307341,e48dc2,-23.66326904296875,-46.632232666015625,101.54895220672758,148.8869064137966,3.90144,1059.18,1127.76,TAM3472 
1711307342,e48dc2,-23.666738736427476,-46.6301223466981,104.64858237763032,149.905758523555,3.2512000000000003,1074.42,1127.76,TAM3472 
1711307343,e48dc2,-23.6671142578125,-46.629842122395814,105.03228167047037,150.67282050954321,3.2512000000000003,1074.42,1143.0,TAM3472 
1711307344,e48dc2,-23.6671142578125,-46.629842122395814,106.75301805206865,153.06450713441163,2.9260800000000002,1074.42,1143.0,TAM3472 
1711307345,e48dc2,-23.669066348318324,-46.62882678913621,107.47078691790301,154.78427870400944,2.9260800000000002,1082.04,1158.24,TAM3472 
1711307346,e48dc2,-23.670090497550348,-46.62846403301887,107.47078691790301,154.78427870400944,2.60096,1089.66,1150.62,TAM3472 
1711307347,e48dc2,-23.670547485351562,-46.62821451822913,107.47078691790301,154.78427870400944,2.60096,1089.66,1150.62,TAM3472 
1711307348,e48dc2,-23.670547485351562,-46.62821451822913,107.47078691790301,154.78427870400944,2.60096,1089.66,1150.62,TAM3472 
1711307349,e48dc2,-23.670547485351562,-46.62821451822913,109.83710711396473,160.29202115702128,1.6256000000000002,1089.66,1158.24,TAM3472 
1711307350,e48dc2,-23.67352294921875,-46.62724812825519,110.63536549196193,162.40757543781842,0.97536,1097.28,1165.8600000000001,TAM3472 
1711307351,e48dc2,-23.67352294921875,-46.62724812825519,111.58218019783948,164.49002912623436,0.32512,1097.28,1173.48,TAM3472 
1711307352,e48dc2,-23.67352294921875,-46.62724812825519,111.58218019783948,164.49002912623436,0.32512,1097.28,1173.48,TAM3472 
1711307353,e48dc2,-23.67352294921875,-46.62724812825519,111.58218019783948,164.49002912623436,0.32512,1097.28,1173.48,TAM3472 
1711307354,e48dc2,-23.67352294921875,-46.62724812825519,111.58218019783948,164.49002912623436,0.32512,1097.28,1173.48,TAM3472 
1711307355,e48dc2,-23.67352294921875,-46.62724812825519,111.58218019783948,164.49002912623436,0.32512,1097.28,1173.48,TAM3472 
1711307356,e48dc2,-23.67352294921875,-46.62724812825519,118.84101797713885,179.50394503960476,2.60096,1097.28,1173.48,TAM3472 
1711307357,e48dc2,-23.681216482388777,-46.62659843012972,118.84101797713885,179.50394503960476,2.60096,1104.9,1173.48,TAM3472 
1711307358,e48dc2,-23.681216482388777,-46.62659843012972,118.84101797713885,179.50394503960476,2.60096,1104.9,1173.48,TAM3472 
1711307359,e48dc2,-23.681216482388777,-46.62659843012972,118.84101797713885,179.50394503960476,2.60096,1104.9,1173.48,TAM3472 
1711307360,e48dc2,-23.681216482388777,-46.62659843012972,118.84101797713885,179.50394503960476,2.60096,1104.9,1173.48,TAM3472 
1711307361,e48dc2,-23.681216482388777,-46.62659843012972,118.84101797713885,179.50394503960476,2.60096,1104.9,1173.48,TAM3472 
